sequenceId,entityId,ParameterKey,ParameterValue
1_18C;2_18C;3_18C;5_18C,42,leader.2,
1_18C;2_18C;3_18C;5_18C,42,leader.3,
1_18C;2_18C;3_18C;5_18C,42,leader.4,
1_18C;2_18C;3_18C;5_18C,42,leader.5,
1_18C;2_18C;3_18C;4_18C;5_18C,46,name,SamuelB
1_18C;2_18C;3_18C;4_18C;5_18C,46,webpawed,
1_18C;2_18C;3_18C;4_18C;5_18C,46,webpafri,0.0099
1_18C;2_18C;3_18C;4_18C;5_18C,46,Sex,Male
1_18C;2_18C;3_18C;4_18C;5_18C,46,Nationality,United Kingdom
1_18C;2_18C;3_18C;4_18C;5_18C,46,leader.1,leader
1_18C;2_18C;3_18C;4_18C;5_18C,46,leader.2,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,46,leader.3,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,46,leader.4,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,46,leader.5,not leader
1_18C;4_18C;5_18C,44,name,IdrisN
1_18C;4_18C;5_18C,44,webpawed,
1_18C;4_18C;5_18C,44,webpafri,0.0092
1_18C;4_18C;5_18C,44,Sex,Male
1_18C;4_18C;5_18C,44,Nationality,United Kingdom
1_18C;4_18C;5_18C,44,leader.1,not leader
1_18C;4_18C;5_18C,44,leader.2,not leader
1_18C;4_18C;5_18C,44,leader.3,not leader
1_18C;4_18C;5_18C,44,leader.4,not leader
1_18C;4_18C;5_18C,44,leader.5,leader
1_18C;2_18C;3_18C;4_18C;5_18C,43,name,ChinmayR
1_18C;2_18C;3_18C;4_18C;5_18C,43,webpawed,
1_18C;2_18C;3_18C;4_18C;5_18C,43,webpafri,0.0106
1_18C;2_18C;3_18C;4_18C;5_18C,43,Sex,Male
1_18C;2_18C;3_18C;4_18C;5_18C,43,Nationality,India
1_18C;2_18C;3_18C;4_18C;5_18C,43,leader.1,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,43,leader.2,leader
1_18C;2_18C;3_18C;4_18C;5_18C,43,leader.3,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,43,leader.4,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,43,leader.5,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,47,name,ZhiqiangX
1_18C;2_18C;3_18C;4_18C;5_18C,47,webpawed,
1_18C;2_18C;3_18C;4_18C;5_18C,47,webpafri,0.0097
1_18C;2_18C;3_18C;4_18C;5_18C,47,Sex,Male
1_18C;2_18C;3_18C;4_18C;5_18C,47,Nationality,China
1_18C;2_18C;3_18C;4_18C;5_18C,47,leader.1,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,47,leader.2,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,47,leader.3,leader
1_18C;2_18C;3_18C;4_18C;5_18C,47,leader.4,not leader
1_18C;2_18C;3_18C;4_18C;5_18C,47,leader.5,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,48,name,KhaledS
1_18D;2_18D;3_18D;4_18D;5_18D,48,webpawed,
1_18D;2_18D;3_18D;4_18D;5_18D,48,webpafri,0.01
1_18D;2_18D;3_18D;4_18D;5_18D,48,Sex,Male
1_18D;2_18D;3_18D;4_18D;5_18D,48,Nationality,Egypt
1_18D;2_18D;3_18D;4_18D;5_18D,48,leader.1,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,48,leader.2,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,48,leader.3,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,48,leader.4,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,48,leader.5,leader
1_18D;2_18D;3_18D;4_18D;5_18D,53,name,StephanieM
1_18D;2_18D;3_18D;4_18D;5_18D,53,webpawed,
1_18D;2_18D;3_18D;4_18D;5_18D,53,webpafri,0.01
1_18D;2_18D;3_18D;4_18D;5_18D,53,Sex,Female
1_18D;2_18D;3_18D;4_18D;5_18D,53,Nationality,United Kingdom
1_18D;2_18D;3_18D;4_18D;5_18D,53,leader.1,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,53,leader.2,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,53,leader.3,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,53,leader.4,leader
1_18D;2_18D;3_18D;4_18D;5_18D,53,leader.5,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,52,name,NicholasW
1_18D;2_18D;3_18D;4_18D;5_18D,52,webpawed,
1_18D;2_18D;3_18D;4_18D;5_18D,52,webpafri,0.01
1_18D;2_18D;3_18D;4_18D;5_18D,52,Sex,Male
1_18D;2_18D;3_18D;4_18D;5_18D,52,Nationality,United Kingdom
1_18D;2_18D;3_18D;4_18D;5_18D,52,leader.1,leader
1_18D;2_18D;3_18D;4_18D;5_18D,52,leader.2,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,52,leader.3,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,52,leader.4,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,52,leader.5,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,51,name,MikalaS
1_18D;2_18D;3_18D;4_18D;5_18D,51,webpawed,
1_18D;2_18D;3_18D;4_18D;5_18D,51,webpafri,0.01
1_18D;2_18D;3_18D;4_18D;5_18D,51,Sex,Female
1_18D;2_18D;3_18D;4_18D;5_18D,51,Nationality,United Kingdom
1_18D;2_18D;3_18D;4_18D;5_18D,51,leader.1,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,51,leader.2,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,51,leader.3,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,51,leader.4,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,51,leader.5,leader
1_18D;2_18D;3_18D;4_18D;5_18D,50,name,MaxK
1_18D;2_18D;3_18D;4_18D;5_18D,50,webpawed,
1_18D;2_18D;3_18D;4_18D;5_18D,50,webpafri,0.01
1_18D;2_18D;3_18D;4_18D;5_18D,50,Sex,Male
1_18D;2_18D;3_18D;4_18D;5_18D,50,Nationality,United Kingdom
1_18D;2_18D;3_18D;4_18D;5_18D,50,leader.1,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,50,leader.2,leader
1_18D;2_18D;3_18D;4_18D;5_18D,50,leader.3,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,50,leader.4,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,50,leader.5,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,49,name,MohamedE
1_18D;2_18D;3_18D;4_18D;5_18D,49,webpawed,
1_18D;2_18D;3_18D;4_18D;5_18D,49,webpafri,0.01
1_18D;2_18D;3_18D;4_18D;5_18D,49,Sex,Male
1_18D;2_18D;3_18D;4_18D;5_18D,49,Nationality,Sudan
1_18D;2_18D;3_18D;4_18D;5_18D,49,leader.1,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,49,leader.2,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,49,leader.3,leader
1_18D;2_18D;3_18D;4_18D;5_18D,49,leader.4,not leader
1_18D;2_18D;3_18D;4_18D;5_18D,49,leader.5,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,55,name,JamesH
1_18E;2_18E;3_18E;4_18E;5_18E,55,webpawed,
1_18E;2_18E;3_18E;4_18E;5_18E,55,webpafri,0.0103
1_18E;2_18E;3_18E;4_18E;5_18E,55,Sex,Male
1_18E;2_18E;3_18E;4_18E;5_18E,55,Nationality,United Kingdom
1_18E;2_18E;3_18E;4_18E;5_18E,55,leader.1,leader
1_18E;2_18E;3_18E;4_18E;5_18E,55,leader.2,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,55,leader.3,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,55,leader.4,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,55,leader.5,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,56,name,Jose_FranciscoD
1_18E;2_18E;3_18E;4_18E;5_18E,56,webpawed,
1_18E;2_18E;3_18E;4_18E;5_18E,56,webpafri,0.0103
1_18E;2_18E;3_18E;4_18E;5_18E,56,Sex,Male
1_18E;2_18E;3_18E;4_18E;5_18E,56,Nationality,Spain
1_18E;2_18E;3_18E;4_18E;5_18E,56,leader.1,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,56,leader.2,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,56,leader.3,leader
1_18E;2_18E;3_18E;4_18E;5_18E,56,leader.4,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,56,leader.5,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,58,name,NathanielS
1_18E;2_18E;3_18E;4_18E;5_18E,58,webpawed,
1_18E;2_18E;3_18E;4_18E;5_18E,58,webpafri,0.01
1_18E;2_18E;3_18E;4_18E;5_18E,58,Sex,Male
1_18E;2_18E;3_18E;4_18E;5_18E,58,Nationality,United Kingdom
1_18E;2_18E;3_18E;4_18E;5_18E,58,leader.1,
1_18E;2_18E;3_18E;4_18E;5_18E,58,leader.2,
1_18E;2_18E;3_18E;4_18E;5_18E,58,leader.3,
1_18E;2_18E;3_18E;4_18E;5_18E,58,leader.4,
1_18E;2_18E;3_18E;4_18E;5_18E,58,leader.5,
1_18E;2_18E;3_18E;4_18E;5_18E,54,name,BokunQ
1_18E;2_18E;3_18E;4_18E;5_18E,54,webpawed,
1_18E;2_18E;3_18E;4_18E;5_18E,54,webpafri,0.0097
1_18E;2_18E;3_18E;4_18E;5_18E,54,Sex,Male
1_18E;2_18E;3_18E;4_18E;5_18E,54,Nationality,China
1_18E;2_18E;3_18E;4_18E;5_18E,54,leader.1,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,54,leader.2,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,54,leader.3,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,54,leader.4,leader
1_18E;2_18E;3_18E;4_18E;5_18E,54,leader.5,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,59,name,OluwatobiO
1_18E;2_18E;3_18E;4_18E;5_18E,59,webpawed,
1_18E;2_18E;3_18E;4_18E;5_18E,59,webpafri,0.0097
1_18E;2_18E;3_18E;4_18E;5_18E,59,Sex,Male
1_18E;2_18E;3_18E;4_18E;5_18E,59,Nationality,United Kingdom
1_18E;2_18E;3_18E;4_18E;5_18E,59,leader.1,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,59,leader.2,leader
1_18E;2_18E;3_18E;4_18E;5_18E,59,leader.3,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,59,leader.4,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,59,leader.5,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,57,name,NicolasM
1_18E;2_18E;3_18E;4_18E;5_18E,57,webpawed,
1_18E;2_18E;3_18E;4_18E;5_18E,57,webpafri,0.01
1_18E;2_18E;3_18E;4_18E;5_18E,57,Sex,Male
1_18E;2_18E;3_18E;4_18E;5_18E,57,Nationality,United Kingdom
1_18E;2_18E;3_18E;4_18E;5_18E,57,leader.1,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,57,leader.2,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,57,leader.3,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,57,leader.4,not leader
1_18E;2_18E;3_18E;4_18E;5_18E,57,leader.5,leader
1_18F;2_18F;3_18F;4_18F;5_18F,61,name,BrandonO
1_18F;2_18F;3_18F;4_18F;5_18F,61,webpawed,
1_18F;2_18F;3_18F;4_18F;5_18F,61,webpafri,0.0103
1_18F;2_18F;3_18F;4_18F;5_18F,61,Sex,Male
1_18F;2_18F;3_18F;4_18F;5_18F,61,Nationality,United Kingdom
1_18F;2_18F;3_18F;4_18F;5_18F,61,leader.1,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,61,leader.2,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,61,leader.3,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,61,leader.4,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,61,leader.5,leader
1_18F;2_18F;3_18F;4_18F;5_18F,63,name,JinK
1_18F;2_18F;3_18F;4_18F;5_18F,63,webpawed,
1_18F;2_18F;3_18F;4_18F;5_18F,63,webpafri,0.0099
1_18F;2_18F;3_18F;4_18F;5_18F,63,Sex,Male
1_18F;2_18F;3_18F;4_18F;5_18F,63,Nationality,Korea (South)
1_18F;2_18F;3_18F;4_18F;5_18F,63,leader.1,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,63,leader.2,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,63,leader.3,leader
1_18F;2_18F;3_18F;4_18F;5_18F,63,leader.4,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,63,leader.5,not leader
1_18F;3_18F;4_18F;5_18F,62,name,JaredG
1_18F;3_18F;4_18F;5_18F,62,webpawed,
1_18F;3_18F;4_18F;5_18F,62,webpafri,0.0099
1_18F;3_18F;4_18F;5_18F,62,Sex,Male
1_18F;3_18F;4_18F;5_18F,62,Nationality,United Kingdom
1_18F;3_18F;4_18F;5_18F,62,leader.1,not leader
1_18F;3_18F;4_18F;5_18F,62,leader.2,not leader
1_18F;3_18F;4_18F;5_18F,62,leader.3,not leader
1_18F;3_18F;4_18F;5_18F,62,leader.4,not leader
1_18F;3_18F;4_18F;5_18F,62,leader.5,leader
1_18F;2_18F;3_18F;4_18F;5_18F,64,name,MindaugasP
1_18F;2_18F;3_18F;4_18F;5_18F,64,webpawed,
1_18F;2_18F;3_18F;4_18F;5_18F,64,webpafri,0.0099
1_18F;2_18F;3_18F;4_18F;5_18F,64,Sex,Male
1_18F;2_18F;3_18F;4_18F;5_18F,64,Nationality,Lithuania
1_18F;2_18F;3_18F;4_18F;5_18F,64,leader.1,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,64,leader.2,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,64,leader.3,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,64,leader.4,leader
1_18F;2_18F;3_18F;4_18F;5_18F,64,leader.5,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,60,name,AlexanderP
1_18F;2_18F;3_18F;4_18F;5_18F,60,webpawed,
1_18F;2_18F;3_18F;4_18F;5_18F,60,webpafri,0.0099
1_18F;2_18F;3_18F;4_18F;5_18F,60,Sex,Male
1_18F;2_18F;3_18F;4_18F;5_18F,60,Nationality,United Kingdom
1_18F;2_18F;3_18F;4_18F;5_18F,60,leader.1,leader
1_18F;2_18F;3_18F;4_18F;5_18F,60,leader.2,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,60,leader.3,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,60,leader.4,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,60,leader.5,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,65,name,PeterK
1_18F;2_18F;3_18F;4_18F;5_18F,65,webpawed,
1_18F;2_18F;3_18F;4_18F;5_18F,65,webpafri,0.0099
1_18F;2_18F;3_18F;4_18F;5_18F,65,Sex,Male
1_18F;2_18F;3_18F;4_18F;5_18F,65,Nationality,United Kingdom
1_18F;2_18F;3_18F;4_18F;5_18F,65,leader.1,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,65,leader.2,leader
1_18F;2_18F;3_18F;4_18F;5_18F,65,leader.3,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,65,leader.4,not leader
1_18F;2_18F;3_18F;4_18F;5_18F,65,leader.5,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,68,name,JamesW
1_19B;2_19B;3_19B;4_19B;5_19B,68,webpawed,
1_19B;2_19B;3_19B;4_19B;5_19B,68,webpafri,0.0004
1_19B;2_19B;3_19B;4_19B;5_19B,68,Sex,Male
1_19B;2_19B;3_19B;4_19B;5_19B,68,Nationality,United Kingdom
1_19B;2_19B;3_19B;4_19B;5_19B,68,leader.1,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,68,leader.2,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,68,leader.3,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,68,leader.4,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,68,leader.5,leader
1_19B;2_19B;4_19B;5_19B,69,name,JustasV
1_19B;2_19B;4_19B;5_19B,69,webpawed,
1_19B;2_19B;4_19B;5_19B,69,webpafri,0.0103
1_19B;2_19B;4_19B;5_19B,69,Sex,Male
1_19B;2_19B;4_19B;5_19B,69,Nationality,Lithuania
1_19B;2_19B;4_19B;5_19B,69,leader.1,leader
1_19B;2_19B;4_19B;5_19B,69,leader.2,not leader
1_19B;2_19B;4_19B;5_19B,69,leader.3,not leader
1_19B;2_19B;4_19B;5_19B,69,leader.4,not leader
1_19B;2_19B;4_19B;5_19B,69,leader.5,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,67,name,JoelG
1_19B;2_19B;3_19B;4_19B;5_19B,67,webpawed,
1_19B;2_19B;3_19B;4_19B;5_19B,67,webpafri,0.0112
1_19B;2_19B;3_19B;4_19B;5_19B,67,Sex,Male
1_19B;2_19B;3_19B;4_19B;5_19B,67,Nationality,United Kingdom
1_19B;2_19B;3_19B;4_19B;5_19B,67,leader.1,
1_19B;2_19B;3_19B;4_19B;5_19B,67,leader.2,
1_19B;2_19B;3_19B;4_19B;5_19B,67,leader.3,
1_19B;2_19B;3_19B;4_19B;5_19B,67,leader.4,
1_19B;2_19B;3_19B;4_19B;5_19B,67,leader.5,
1_19B;2_19B;3_19B;4_19B;5_19B,70,name,RuolingP
1_19B;2_19B;3_19B;4_19B;5_19B,70,webpawed,
1_19B;2_19B;3_19B;4_19B;5_19B,70,webpafri,0.0089
1_19B;2_19B;3_19B;4_19B;5_19B,70,Sex,Male
1_19B;2_19B;3_19B;4_19B;5_19B,70,Nationality,China
1_19B;2_19B;3_19B;4_19B;5_19B,70,leader.1,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,70,leader.2,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,70,leader.3,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,70,leader.4,leader
1_19B;2_19B;3_19B;4_19B;5_19B,70,leader.5,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,66,name,ChaoranH
1_19B;2_19B;3_19B;4_19B;5_19B,66,webpawed,
1_19B;2_19B;3_19B;4_19B;5_19B,66,webpafri,0.0089
1_19B;2_19B;3_19B;4_19B;5_19B,66,Sex,Male
1_19B;2_19B;3_19B;4_19B;5_19B,66,Nationality,China
1_19B;2_19B;3_19B;4_19B;5_19B,66,leader.1,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,66,leader.2,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,66,leader.3,leader
1_19B;2_19B;3_19B;4_19B;5_19B,66,leader.4,not leader
1_19B;2_19B;3_19B;4_19B;5_19B,66,leader.5,not leader
1_19C;2_19C;4_19C;5_19C,77,name,LawrenceT
1_19C;2_19C;4_19C;5_19C,77,webpawed,
1_19C;2_19C;4_19C;5_19C,77,webpafri,0.0124
1_19C;2_19C;4_19C;5_19C,77,Sex,Male
1_19C;2_19C;4_19C;5_19C,77,Nationality,United Kingdom
1_19C;2_19C;4_19C;5_19C,77,leader.1,not leader
1_19C;2_19C;4_19C;5_19C,77,leader.2,not leader
1_19C;2_19C;4_19C;5_19C,77,leader.3,not leader
1_19C;2_19C;4_19C;5_19C,77,leader.4,leader
1_19C;2_19C;4_19C;5_19C,77,leader.5,not leader
1_19C;2_19C;4_19C;5_19C,72,name,HeatherC
1_19C;2_19C;4_19C;5_19C,72,webpawed,
1_19C;2_19C;4_19C;5_19C,72,webpafri,0.0121
1_19C;2_19C;4_19C;5_19C,72,Sex,Female
1_19C;2_19C;4_19C;5_19C,72,Nationality,United Kingdom
1_19C;2_19C;4_19C;5_19C,72,leader.1,not leader
1_19C;2_19C;4_19C;5_19C,72,leader.2,not leader
1_19C;2_19C;4_19C;5_19C,72,leader.3,leader
1_19C;2_19C;4_19C;5_19C,72,leader.4,not leader
1_19C;2_19C;4_19C;5_19C,72,leader.5,not leader
1_19C;4_19C,75,name,JakeR
1_19C;4_19C,75,webpawed,
1_19C;4_19C,75,webpafri,0.0127
1_19C;4_19C,75,Sex,
1_19C;4_19C,75,Nationality,
1_19C;4_19C,75,leader.1,not leader
1_19C;4_19C,75,leader.2,leader
1_19C;4_19C,75,leader.3,not leader
1_19C;4_19C,75,leader.4,not leader
1_19C;4_19C,75,leader.5,not leader
1_19C;2_19C;3_19C;4_19C,76,name,JacobS
1_19C;2_19C;3_19C;4_19C,76,webpawed,
1_19C;2_19C;3_19C;4_19C,76,webpafri,0.0121
1_19C;2_19C;3_19C;4_19C,76,Sex,Male
1_19C;2_19C;3_19C;4_19C,76,Nationality,United Kingdom
1_19C;2_19C;3_19C;4_19C,76,leader.1,leader
1_19C;2_19C;3_19C;4_19C,76,leader.2,not leader
1_19C;2_19C;3_19C;4_19C,76,leader.3,not leader
1_19C;2_19C;3_19C;4_19C,76,leader.4,not leader
1_19C;2_19C;3_19C;4_19C,76,leader.5,not leader
1_19C,73,name,HoTingL
1_19C,73,webpawed,
1_19C,73,webpafri,0.0
1_19C,73,Sex,Male
1_19C,73,Nationality,Hong Kong
1_19C,73,leader.1,
1_19C,73,leader.2,
1_19C,73,leader.3,
1_19C,73,leader.4,
1_19C,73,leader.5,
1_19C;2_19C;3_19C;4_19C;5_19C,74,name,JunxiangD
1_19C;2_19C;3_19C;4_19C;5_19C,74,webpawed,
1_19C;2_19C;3_19C;4_19C;5_19C,74,webpafri,0.0106
1_19C;2_19C;3_19C;4_19C;5_19C,74,Sex,Male
1_19C;2_19C;3_19C;4_19C;5_19C,74,Nationality,China
1_19C;2_19C;3_19C;4_19C;5_19C,74,leader.1,not leader
1_19C;2_19C;3_19C;4_19C;5_19C,74,leader.2,not leader
1_19C;2_19C;3_19C;4_19C;5_19C,74,leader.3,not leader
1_19C;2_19C;3_19C;4_19C;5_19C,74,leader.4,not leader
1_19C;2_19C;3_19C;4_19C;5_19C,74,leader.5,leader
1_19D;2_19D;3_19D;4_19D,79,name,AbhinandanS
1_19D;2_19D;3_19D;4_19D,79,webpawed,
1_19D;2_19D;3_19D;4_19D,79,webpafri,0.01
1_19D;2_19D;3_19D;4_19D,79,Sex,Male
1_19D;2_19D;3_19D;4_19D,79,Nationality,India
1_19D;2_19D;3_19D;4_19D,79,leader.1,not leader
1_19D;2_19D;3_19D;4_19D,79,leader.2,not leader
1_19D;2_19D;3_19D;4_19D,79,leader.3,not leader
1_19D;2_19D;3_19D;4_19D,79,leader.4,leader
1_19D;2_19D;3_19D;4_19D,79,leader.5,not leader
1_19D;2_19D;3_19D;4_19D,78,name,AsfandyarK
1_19D;2_19D;3_19D;4_19D,78,webpawed,
1_19D;2_19D;3_19D;4_19D,78,webpafri,0.0101
1_19D;2_19D;3_19D;4_19D,78,Sex,Male
1_19D;2_19D;3_19D;4_19D,78,Nationality,United Kingdom
1_19D;2_19D;3_19D;4_19D,78,leader.1,
1_19D;2_19D;3_19D;4_19D,78,leader.2,
1_19D;2_19D;3_19D;4_19D,78,leader.3,
1_19D;2_19D;3_19D;4_19D,78,leader.4,
1_19D;2_19D;3_19D;4_19D,78,leader.5,
1_19D;2_19D;3_19D;4_19D,81,name,JohanP
1_19D;2_19D;3_19D;4_19D,81,webpawed,
1_19D;2_19D;3_19D;4_19D,81,webpafri,0.0099
1_19D;2_19D;3_19D;4_19D,81,Sex,Male
1_19D;2_19D;3_19D;4_19D,81,Nationality,United Kingdom
1_19D;2_19D;3_19D;4_19D,81,leader.1,leader
1_19D;2_19D;3_19D;4_19D,81,leader.2,not leader
1_19D;2_19D;3_19D;4_19D,81,leader.3,not leader
1_19D;2_19D;3_19D;4_19D,81,leader.4,not leader
1_19D;2_19D;3_19D;4_19D,81,leader.5,not leader
1_19D;2_19D;3_19D;4_19D,83,name,NeilS
1_19D;2_19D;3_19D;4_19D,83,webpawed,
1_19D;2_19D;3_19D;4_19D,83,webpafri,0.01
1_19D;2_19D;3_19D;4_19D,83,Sex,Male
1_19D;2_19D;3_19D;4_19D,83,Nationality,United Kingdom
1_19D;2_19D;3_19D;4_19D,83,leader.1,not leader
1_19D;2_19D;3_19D;4_19D,83,leader.2,leader
1_19D;2_19D;3_19D;4_19D,83,leader.3,not leader
1_19D;2_19D;3_19D;4_19D,83,leader.4,not leader
1_19D;2_19D;3_19D;4_19D,83,leader.5,not leader
1_19D;2_19D;3_19D;4_19D,82,name,LouisR
1_19D;2_19D;3_19D;4_19D,82,webpawed,
1_19D;2_19D;3_19D;4_19D,82,webpafri,0.0101
1_19D;2_19D;3_19D;4_19D,82,Sex,Male
1_19D;2_19D;3_19D;4_19D,82,Nationality,United Kingdom
1_19D;2_19D;3_19D;4_19D,82,leader.1,not leader
1_19D;2_19D;3_19D;4_19D,82,leader.2,not leader
1_19D;2_19D;3_19D;4_19D,82,leader.3,leader
1_19D;2_19D;3_19D;4_19D,82,leader.4,not leader
1_19D;2_19D;3_19D;4_19D,82,leader.5,not leader
1_19D;2_19D;3_19D;4_19D,80,name,ChonC
1_19D;2_19D;3_19D;4_19D,80,webpawed,
1_19D;2_19D;3_19D;4_19D,80,webpafri,0.0099
1_19D;2_19D;3_19D;4_19D,80,Sex,Male
1_19D;2_19D;3_19D;4_19D,80,Nationality,Portugal
1_19D;2_19D;3_19D;4_19D,80,leader.1,
1_19D;2_19D;3_19D;4_19D,80,leader.2,
1_19D;2_19D;3_19D;4_19D,80,leader.3,
1_19D;2_19D;3_19D;4_19D,80,leader.4,
1_19D;2_19D;3_19D;4_19D,80,leader.5,
1_19E;2_19E;3_19E;4_19E;5_19E,85,name,AdelaideD
1_19E;2_19E;3_19E;4_19E;5_19E,85,webpawed,
1_19E;2_19E;3_19E;4_19E;5_19E,85,webpafri,0.01
1_19E;2_19E;3_19E;4_19E;5_19E,85,Sex,Female
1_19E;2_19E;3_19E;4_19E;5_19E,85,Nationality,France
1_19E;2_19E;3_19E;4_19E;5_19E,85,leader.1,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,85,leader.2,leader
1_19E;2_19E;3_19E;4_19E;5_19E,85,leader.3,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,85,leader.4,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,85,leader.5,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,87,name,OwainP
1_19E;2_19E;3_19E;4_19E;5_19E,87,webpawed,
1_19E;2_19E;3_19E;4_19E;5_19E,87,webpafri,0.01
1_19E;2_19E;3_19E;4_19E;5_19E,87,Sex,Male
1_19E;2_19E;3_19E;4_19E;5_19E,87,Nationality,United Kingdom
1_19E;2_19E;3_19E;4_19E;5_19E,87,leader.1,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,87,leader.2,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,87,leader.3,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,87,leader.4,leader
1_19E;2_19E;3_19E;4_19E;5_19E,87,leader.5,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,88,name,TimothyP
1_19E;2_19E;3_19E;4_19E;5_19E,88,webpawed,
1_19E;2_19E;3_19E;4_19E;5_19E,88,webpafri,0.01
1_19E;2_19E;3_19E;4_19E;5_19E,88,Sex,Male
1_19E;2_19E;3_19E;4_19E;5_19E,88,Nationality,United Kingdom
1_19E;2_19E;3_19E;4_19E;5_19E,88,leader.1,leader
1_19E;2_19E;3_19E;4_19E;5_19E,88,leader.2,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,88,leader.3,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,88,leader.4,not leader
1_19E;2_19E;3_19E;4_19E;5_19E,88,leader.5,not leader
