sequenceId,entityId,ParameterKey,ParameterValue
1_21C,78,leader.2,
1_21C,78,leader.3,
1_21C,78,leader.4,
1_21C,78,leader.5,
1_21C;2_21C;3_21C;4_21C;5_21C,80,name,GeorgeH
1_21C;2_21C;3_21C;4_21C;5_21C,80,webpawed,0.0126
1_21C;2_21C;3_21C;4_21C;5_21C,80,webpafri,0.0125
1_21C;2_21C;3_21C;4_21C;5_21C,80,Sex,Male
1_21C;2_21C;3_21C;4_21C;5_21C,80,Nationality,United Kingdom
1_21C;2_21C;3_21C;4_21C;5_21C,80,leader.1,not leader
1_21C;2_21C;3_21C;4_21C;5_21C,80,leader.2,leader
1_21C;2_21C;3_21C;4_21C;5_21C,80,leader.3,not leader
1_21C;2_21C;3_21C;4_21C;5_21C,80,leader.4,not leader
1_21C;2_21C;3_21C;4_21C;5_21C,80,leader.5,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,85,name,DzafranB
1_21D;2_21D;3_21D;4_21D;5_21D,85,webpawed,0.0102
1_21D;2_21D;3_21D;4_21D;5_21D,85,webpafri,0.0103
1_21D;2_21D;3_21D;4_21D;5_21D,85,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,85,Nationality,Malaysia
1_21D;2_21D;3_21D;4_21D;5_21D,85,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,85,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,85,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,85,leader.4,leader
1_21D;2_21D;3_21D;4_21D;5_21D,85,leader.5,not leader
1_21D;2_21D;4_21D;5_21D,86,name,DamilolaO
1_21D;2_21D;4_21D;5_21D,86,webpawed,0.009
1_21D;2_21D;4_21D;5_21D,86,webpafri,0.009
1_21D;2_21D;4_21D;5_21D,86,Sex,Female
1_21D;2_21D;4_21D;5_21D,86,Nationality,United Kingdom
1_21D;2_21D;4_21D;5_21D,86,leader.1,not leader
1_21D;2_21D;4_21D;5_21D,86,leader.2,not leader
1_21D;2_21D;4_21D;5_21D,86,leader.3,not leader
1_21D;2_21D;4_21D;5_21D,86,leader.4,not leader
1_21D;2_21D;4_21D;5_21D,86,leader.5,leader
1_21D;2_21D;3_21D;4_21D;5_21D,83,name,CiaranB
1_21D;2_21D;3_21D;4_21D;5_21D,83,webpawed,0.0102
1_21D;2_21D;3_21D;4_21D;5_21D,83,webpafri,0.0103
1_21D;2_21D;3_21D;4_21D;5_21D,83,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,83,Nationality,United Kingdom
1_21D;2_21D;3_21D;4_21D;5_21D,83,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,83,leader.2,leader
1_21D;2_21D;3_21D;4_21D;5_21D,83,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,83,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,83,leader.5,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,84,name,CameronS
1_21D;2_21D;3_21D;4_21D;5_21D,84,webpawed,0.0102
1_21D;2_21D;3_21D;4_21D;5_21D,84,webpafri,0.0103
1_21D;2_21D;3_21D;4_21D;5_21D,84,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,84,Nationality,United Kingdom
1_21D;2_21D;3_21D;4_21D;5_21D,84,leader.1,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,84,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,84,leader.3,leader
1_21D;2_21D;3_21D;4_21D;5_21D,84,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,84,leader.5,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,87,name,GeorgeC
1_21D;2_21D;3_21D;4_21D;5_21D,87,webpawed,0.0102
1_21D;2_21D;3_21D;4_21D;5_21D,87,webpafri,0.0103
1_21D;2_21D;3_21D;4_21D;5_21D,87,Sex,Male
1_21D;2_21D;3_21D;4_21D;5_21D,87,Nationality,United Kingdom
1_21D;2_21D;3_21D;4_21D;5_21D,87,leader.1,leader
1_21D;2_21D;3_21D;4_21D;5_21D,87,leader.2,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,87,leader.3,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,87,leader.4,not leader
1_21D;2_21D;3_21D;4_21D;5_21D,87,leader.5,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,94,name,EthanC
1_21F;2_21F;3_21F;4_21F;5_21F,94,webpawed,0.0108
1_21F;2_21F;3_21F;4_21F;5_21F,94,webpafri,0.0101
1_21F;2_21F;3_21F;4_21F;5_21F,94,Sex,Male
1_21F;2_21F;3_21F;4_21F;5_21F,94,Nationality,United Kingdom
1_21F;2_21F;3_21F;4_21F;5_21F,94,leader.1,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,94,leader.2,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,94,leader.3,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,94,leader.4,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,94,leader.5,leader
1_21F;2_21F;3_21F;4_21F;5_21F,95,name,GeorginaW
1_21F;2_21F;3_21F;4_21F;5_21F,95,webpawed,0.0103
1_21F;2_21F;3_21F;4_21F;5_21F,95,webpafri,0.0101
1_21F;2_21F;3_21F;4_21F;5_21F,95,Sex,Female
1_21F;2_21F;3_21F;4_21F;5_21F,95,Nationality,United Kingdom
1_21F;2_21F;3_21F;4_21F;5_21F,95,leader.1,leader
1_21F;2_21F;3_21F;4_21F;5_21F,95,leader.2,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,95,leader.3,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,95,leader.4,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,95,leader.5,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,93,name,Chak_LamC
1_21F;2_21F;3_21F;4_21F;5_21F,93,webpawed,0.0104
1_21F;2_21F;3_21F;4_21F;5_21F,93,webpafri,0.01
1_21F;2_21F;3_21F;4_21F;5_21F,93,Sex,Male
1_21F;2_21F;3_21F;4_21F;5_21F,93,Nationality,United Kingdom
1_21F;2_21F;3_21F;4_21F;5_21F,93,leader.1,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,93,leader.2,leader
1_21F;2_21F;3_21F;4_21F;5_21F,93,leader.3,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,93,leader.4,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,93,leader.5,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,97,name,Yong_SongF
1_21F;2_21F;3_21F;4_21F;5_21F,97,webpawed,
1_21F;2_21F;3_21F;4_21F;5_21F,97,webpafri,0.01
1_21F;2_21F;3_21F;4_21F;5_21F,97,Sex,Male
1_21F;2_21F;3_21F;4_21F;5_21F,97,Nationality,Malaysia
1_21F;2_21F;3_21F;4_21F;5_21F,97,leader.1,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,97,leader.2,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,97,leader.3,leader
1_21F;2_21F;3_21F;4_21F;5_21F,97,leader.4,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,97,leader.5,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,96,name,OwenT
1_21F;2_21F;3_21F;4_21F;5_21F,96,webpawed,0.0086
1_21F;2_21F;3_21F;4_21F;5_21F,96,webpafri,0.0098
1_21F;2_21F;3_21F;4_21F;5_21F,96,Sex,Male
1_21F;2_21F;3_21F;4_21F;5_21F,96,Nationality,United Kingdom
1_21F;2_21F;3_21F;4_21F;5_21F,96,leader.1,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,96,leader.2,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,96,leader.3,not leader
1_21F;2_21F;3_21F;4_21F;5_21F,96,leader.4,leader
1_21F;2_21F;3_21F;4_21F;5_21F,96,leader.5,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,101,name,MartynaC
1_21G;2_21G;3_21G;4_21G;5_21G,101,webpawed,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,101,webpafri,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,101,Sex,Female
1_21G;2_21G;3_21G;4_21G;5_21G,101,Nationality,Lithuania
1_21G;2_21G;3_21G;4_21G;5_21G,101,leader.1,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,101,leader.2,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,101,leader.3,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,101,leader.4,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,101,leader.5,leader
1_21G;2_21G;3_21G;4_21G;5_21G,100,name,JenniferA
1_21G;2_21G;3_21G;4_21G;5_21G,100,webpawed,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,100,webpafri,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,100,Sex,Female
1_21G;2_21G;3_21G;4_21G;5_21G,100,Nationality,United Kingdom
1_21G;2_21G;3_21G;4_21G;5_21G,100,leader.1,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,100,leader.2,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,100,leader.3,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,100,leader.4,leader
1_21G;2_21G;3_21G;4_21G;5_21G,100,leader.5,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,98,name,BenjaminS
1_21G;2_21G;3_21G;4_21G;5_21G,98,webpawed,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,98,webpafri,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,98,Sex,Male
1_21G;2_21G;3_21G;4_21G;5_21G,98,Nationality,United Kingdom
1_21G;2_21G;3_21G;4_21G;5_21G,98,leader.1,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,98,leader.2,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,98,leader.3,leader
1_21G;2_21G;3_21G;4_21G;5_21G,98,leader.4,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,98,leader.5,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,102,name,RicardoD
1_21G;2_21G;3_21G;4_21G;5_21G,102,webpawed,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,102,webpafri,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,102,Sex,Male
1_21G;2_21G;3_21G;4_21G;5_21G,102,Nationality,Spain
1_21G;2_21G;3_21G;4_21G;5_21G,102,leader.1,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,102,leader.2,leader
1_21G;2_21G;3_21G;4_21G;5_21G,102,leader.3,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,102,leader.4,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,102,leader.5,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,99,name,JipingL
1_21G;2_21G;3_21G;4_21G;5_21G,99,webpawed,0.0098
1_21G;2_21G;3_21G;4_21G;5_21G,99,webpafri,0.01
1_21G;2_21G;3_21G;4_21G;5_21G,99,Sex,Male
1_21G;2_21G;3_21G;4_21G;5_21G,99,Nationality,China
1_21G;2_21G;3_21G;4_21G;5_21G,99,leader.1,leader
1_21G;2_21G;3_21G;4_21G;5_21G,99,leader.2,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,99,leader.3,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,99,leader.4,not leader
1_21G;2_21G;3_21G;4_21G;5_21G,99,leader.5,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,107,name,SeiyaM
1_23A;2_23A;3_23A;4_23A;5_23A,107,webpawed,0.0101
1_23A;2_23A;3_23A;4_23A;5_23A,107,webpafri,0.0105
1_23A;2_23A;3_23A;4_23A;5_23A,107,Sex,Male
1_23A;2_23A;3_23A;4_23A;5_23A,107,Nationality,United Kingdom
1_23A;2_23A;3_23A;4_23A;5_23A,107,leader.1,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,107,leader.2,leader
1_23A;2_23A;3_23A;4_23A;5_23A,107,leader.3,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,107,leader.4,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,107,leader.5,not leader
1_23A;2_23A;3_23A;4_23A,104,name,IssaF
1_23A;2_23A;3_23A;4_23A,104,webpawed,0.0099
1_23A;2_23A;3_23A;4_23A,104,webpafri,0.0094
1_23A;2_23A;3_23A;4_23A,104,Sex,Male
1_23A;2_23A;3_23A;4_23A,104,Nationality,Lebanon
1_23A;2_23A;3_23A;4_23A,104,leader.1,not leader
1_23A;2_23A;3_23A;4_23A,104,leader.2,not leader
1_23A;2_23A;3_23A;4_23A,104,leader.3,leader
1_23A;2_23A;3_23A;4_23A,104,leader.4,not leader
1_23A;2_23A;3_23A;4_23A,104,leader.5,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,108,name,TamaraA
1_23A;2_23A;3_23A;4_23A;5_23A,108,webpawed,0.0101
1_23A;2_23A;3_23A;4_23A;5_23A,108,webpafri,0.0101
1_23A;2_23A;3_23A;4_23A;5_23A,108,Sex,Female
1_23A;2_23A;3_23A;4_23A;5_23A,108,Nationality,United Kingdom
1_23A;2_23A;3_23A;4_23A;5_23A,108,leader.1,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,108,leader.2,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,108,leader.3,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,108,leader.4,leader
1_23A;2_23A;3_23A;4_23A;5_23A,108,leader.5,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,103,name,ChelyneH
1_23A;2_23A;3_23A;4_23A;5_23A,103,webpawed,0.01
1_23A;2_23A;3_23A;4_23A;5_23A,103,webpafri,0.0099
1_23A;2_23A;3_23A;4_23A;5_23A,103,Sex,Female
1_23A;2_23A;3_23A;4_23A;5_23A,103,Nationality,Indonesia
1_23A;2_23A;3_23A;4_23A;5_23A,103,leader.1,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,103,leader.2,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,103,leader.3,leader
1_23A;2_23A;3_23A;4_23A;5_23A,103,leader.4,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,103,leader.5,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,105,name,JasperT
1_23A;2_23A;3_23A;4_23A;5_23A,105,webpawed,0.01
1_23A;2_23A;3_23A;4_23A;5_23A,105,webpafri,0.0102
1_23A;2_23A;3_23A;4_23A;5_23A,105,Sex,Male
1_23A;2_23A;3_23A;4_23A;5_23A,105,Nationality,United Kingdom
1_23A;2_23A;3_23A;4_23A;5_23A,105,leader.1,leader
1_23A;2_23A;3_23A;4_23A;5_23A,105,leader.2,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,105,leader.3,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,105,leader.4,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,105,leader.5,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,106,name,RahathA
1_23A;2_23A;3_23A;4_23A;5_23A,106,webpawed,0.01
1_23A;2_23A;3_23A;4_23A;5_23A,106,webpafri,0.01
1_23A;2_23A;3_23A;4_23A;5_23A,106,Sex,Male
1_23A;2_23A;3_23A;4_23A;5_23A,106,Nationality,United Kingdom
1_23A;2_23A;3_23A;4_23A;5_23A,106,leader.1,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,106,leader.2,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,106,leader.3,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,106,leader.4,not leader
1_23A;2_23A;3_23A;4_23A;5_23A,106,leader.5,leader
1_23B;2_23B;3_23B;4_23B;5_23B,113,name,TomG
1_23B;2_23B;3_23B;4_23B;5_23B,113,webpawed,0.0105
1_23B;2_23B;3_23B;4_23B;5_23B,113,webpafri,0.0102
1_23B;2_23B;3_23B;4_23B;5_23B,113,Sex,Male
1_23B;2_23B;3_23B;4_23B;5_23B,113,Nationality,United Kingdom
1_23B;2_23B;3_23B;4_23B;5_23B,113,leader.1,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,113,leader.2,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,113,leader.3,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,113,leader.4,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,113,leader.5,leader
1_23B;2_23B;3_23B;4_23B;5_23B,111,name,MeganN
1_23B;2_23B;3_23B;4_23B;5_23B,111,webpawed,0.0105
1_23B;2_23B;3_23B;4_23B;5_23B,111,webpafri,0.0107
1_23B;2_23B;3_23B;4_23B;5_23B,111,Sex,Female
1_23B;2_23B;3_23B;4_23B;5_23B,111,Nationality,United Kingdom
1_23B;2_23B;3_23B;4_23B;5_23B,111,leader.1,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,111,leader.2,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,111,leader.3,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,111,leader.4,leader
1_23B;2_23B;3_23B;4_23B;5_23B,111,leader.5,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,112,name,RenheW
1_23B;2_23B;3_23B;4_23B;5_23B,112,webpawed,0.009
1_23B;2_23B;3_23B;4_23B;5_23B,112,webpafri,0.0105
1_23B;2_23B;3_23B;4_23B;5_23B,112,Sex,Male
1_23B;2_23B;3_23B;4_23B;5_23B,112,Nationality,China
1_23B;2_23B;3_23B;4_23B;5_23B,112,leader.1,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,112,leader.2,leader
1_23B;2_23B;3_23B;4_23B;5_23B,112,leader.3,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,112,leader.4,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,112,leader.5,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,109,name,DhruvitS
1_23B;2_23B;3_23B;4_23B;5_23B,109,webpawed,0.0092
1_23B;2_23B;3_23B;4_23B;5_23B,109,webpafri,0.009
1_23B;2_23B;3_23B;4_23B;5_23B,109,Sex,Male
1_23B;2_23B;3_23B;4_23B;5_23B,109,Nationality,United Kingdom
1_23B;2_23B;3_23B;4_23B;5_23B,109,leader.1,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,109,leader.2,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,109,leader.3,leader
1_23B;2_23B;3_23B;4_23B;5_23B,109,leader.4,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,109,leader.5,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,110,name,DilukshanR
1_23B;2_23B;3_23B;4_23B;5_23B,110,webpawed,0.0107
1_23B;2_23B;3_23B;4_23B;5_23B,110,webpafri,0.0095
1_23B;2_23B;3_23B;4_23B;5_23B,110,Sex,Male
1_23B;2_23B;3_23B;4_23B;5_23B,110,Nationality,United Kingdom
1_23B;2_23B;3_23B;4_23B;5_23B,110,leader.1,leader
1_23B;2_23B;3_23B;4_23B;5_23B,110,leader.2,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,110,leader.3,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,110,leader.4,not leader
1_23B;2_23B;3_23B;4_23B;5_23B,110,leader.5,not leader
1_23C;2_23C;3_23C;4_23C;5_23C,114,name,ConnorS
1_23C;2_23C;3_23C;4_23C;5_23C,114,webpawed,0.0101
1_23C;2_23C;3_23C;4_23C;5_23C,114,webpafri,0.0105
1_23C;2_23C;3_23C;4_23C;5_23C,114,Sex,Male
1_23C;2_23C;3_23C;4_23C;5_23C,114,Nationality,United Kingdom
1_23C;2_23C;3_23C;4_23C;5_23C,114,leader.1,
1_23C;2_23C;3_23C;4_23C;5_23C,114,leader.2,
1_23C;2_23C;3_23C;4_23C;5_23C,114,leader.3,
1_23C;2_23C;3_23C;4_23C;5_23C,114,leader.4,
1_23C;2_23C;3_23C;4_23C;5_23C,114,leader.5,
1_23C;2_23C;3_23C;4_23C;5_23C,117,name,PeterW
1_23C;2_23C;3_23C;4_23C;5_23C,117,webpawed,0.0099
1_23C;2_23C;3_23C;4_23C;5_23C,117,webpafri,0.0103
1_23C;2_23C;3_23C;4_23C;5_23C,117,Sex,Male
1_23C;2_23C;3_23C;4_23C;5_23C,117,Nationality,United Kingdom
1_23C;2_23C;3_23C;4_23C;5_23C,117,leader.1,
1_23C;2_23C;3_23C;4_23C;5_23C,117,leader.2,
1_23C;2_23C;3_23C;4_23C;5_23C,117,leader.3,
1_23C;2_23C;3_23C;4_23C;5_23C,117,leader.4,
1_23C;2_23C;3_23C;4_23C;5_23C,117,leader.5,
1_23C;2_23C;3_23C;4_23C;5_23C,115,name,DavidH
1_23C;2_23C;3_23C;4_23C;5_23C,115,webpawed,0.01
1_23C;2_23C;3_23C;4_23C;5_23C,115,webpafri,0.0101
1_23C;2_23C;3_23C;4_23C;5_23C,115,Sex,Male
1_23C;2_23C;3_23C;4_23C;5_23C,115,Nationality,United Kingdom
1_23C;2_23C;3_23C;4_23C;5_23C,115,leader.1,not leader
1_23C;2_23C;3_23C;4_23C;5_23C,115,leader.2,leader
1_23C;2_23C;3_23C;4_23C;5_23C,115,leader.3,not leader
1_23C;2_23C;3_23C;4_23C;5_23C,115,leader.4,not leader
1_23C;2_23C;3_23C;4_23C;5_23C,115,leader.5,not leader
1_23C;2_23C;3_23C;4_23C;5_23C,118,name,WanniaJ
1_23C;2_23C;3_23C;4_23C;5_23C,118,webpawed,0.0099
1_23C;2_23C;3_23C;4_23C;5_23C,118,webpafri,0.0101
1_23C;2_23C;3_23C;4_23C;5_23C,118,Sex,Female
1_23C;2_23C;3_23C;4_23C;5_23C,118,Nationality,United Kingdom
1_23C;2_23C;3_23C;4_23C;5_23C,118,leader.1,
1_23C;2_23C;3_23C;4_23C;5_23C,118,leader.2,
1_23C;2_23C;3_23C;4_23C;5_23C,118,leader.3,
1_23C;2_23C;3_23C;4_23C;5_23C,118,leader.4,
1_23C;2_23C;3_23C;4_23C;5_23C,118,leader.5,
1_23C;2_23C;3_23C;4_23C;5_23C,116,name,MohamedE
1_23C;2_23C;3_23C;4_23C;5_23C,116,webpawed,0.0099
1_23C;2_23C;3_23C;4_23C;5_23C,116,webpafri,0.0089
1_23C;2_23C;3_23C;4_23C;5_23C,116,Sex,Male
1_23C;2_23C;3_23C;4_23C;5_23C,116,Nationality,Jordan
1_23C;2_23C;3_23C;4_23C;5_23C,116,leader.1,
1_23C;2_23C;3_23C;4_23C;5_23C,116,leader.2,
1_23C;2_23C;3_23C;4_23C;5_23C,116,leader.3,
1_23C;2_23C;3_23C;4_23C;5_23C,116,leader.4,
1_23C;2_23C;3_23C;4_23C;5_23C,116,leader.5,
1_23D;2_23D;3_23D;4_23D;5_23D,121,name,SamS
1_23D;2_23D;3_23D;4_23D;5_23D,121,webpawed,0.01
1_23D;2_23D;3_23D;4_23D;5_23D,121,webpafri,0.01
1_23D;2_23D;3_23D;4_23D;5_23D,121,Sex,Male
1_23D;2_23D;3_23D;4_23D;5_23D,121,Nationality,United Kingdom
1_23D;2_23D;3_23D;4_23D;5_23D,121,leader.1,leader
1_23D;2_23D;3_23D;4_23D;5_23D,121,leader.2,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,121,leader.3,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,121,leader.4,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,121,leader.5,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,122,name,TakondwaM
1_23D;2_23D;3_23D;4_23D;5_23D,122,webpawed,0.0102
1_23D;2_23D;3_23D;4_23D;5_23D,122,webpafri,0.01
1_23D;2_23D;3_23D;4_23D;5_23D,122,Sex,Female
1_23D;2_23D;3_23D;4_23D;5_23D,122,Nationality,United Kingdom
1_23D;2_23D;3_23D;4_23D;5_23D,122,leader.1,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,122,leader.2,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,122,leader.3,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,122,leader.4,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,122,leader.5,leader
1_23D;2_23D;3_23D;4_23D;5_23D,123,name,WenzhuoD
1_23D;2_23D;3_23D;4_23D;5_23D,123,webpawed,0.0097
1_23D;2_23D;3_23D;4_23D;5_23D,123,webpafri,0.01
1_23D;2_23D;3_23D;4_23D;5_23D,123,Sex,Male
1_23D;2_23D;3_23D;4_23D;5_23D,123,Nationality,China
1_23D;2_23D;3_23D;4_23D;5_23D,123,leader.1,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,123,leader.2,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,123,leader.3,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,123,leader.4,leader
1_23D;2_23D;3_23D;4_23D;5_23D,123,leader.5,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,119,name,AnisB
1_23D;2_23D;3_23D;4_23D;5_23D,119,webpawed,0.0102
1_23D;2_23D;3_23D;4_23D;5_23D,119,webpafri,0.01
1_23D;2_23D;3_23D;4_23D;5_23D,119,Sex,Female
1_23D;2_23D;3_23D;4_23D;5_23D,119,Nationality,Malaysia
1_23D;2_23D;3_23D;4_23D;5_23D,119,leader.1,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,119,leader.2,leader
1_23D;2_23D;3_23D;4_23D;5_23D,119,leader.3,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,119,leader.4,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,119,leader.5,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,120,name,JessicaB
1_23D;2_23D;3_23D;4_23D;5_23D,120,webpawed,0.0097
1_23D;2_23D;3_23D;4_23D;5_23D,120,webpafri,0.01
1_23D;2_23D;3_23D;4_23D;5_23D,120,Sex,Female
1_23D;2_23D;3_23D;4_23D;5_23D,120,Nationality,United Kingdom
1_23D;2_23D;3_23D;4_23D;5_23D,120,leader.1,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,120,leader.2,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,120,leader.3,leader
1_23D;2_23D;3_23D;4_23D;5_23D,120,leader.4,not leader
1_23D;2_23D;3_23D;4_23D;5_23D,120,leader.5,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,126,name,DavidD
1_23E;2_23E;3_23E;4_23E;5_23E,126,webpawed,0.01
1_23E;2_23E;3_23E;4_23E;5_23E,126,webpafri,0.01
1_23E;2_23E;3_23E;4_23E;5_23E,126,Sex,Male
1_23E;2_23E;3_23E;4_23E;5_23E,126,Nationality,United Kingdom
1_23E;2_23E;3_23E;4_23E;5_23E,126,leader.1,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,126,leader.2,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,126,leader.3,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,126,leader.4,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,126,leader.5,leader
1_23E;2_23E;3_23E;4_23E;5_23E,128,name,SorinL
1_23E;2_23E;3_23E;4_23E;5_23E,128,webpawed,0.01
1_23E;2_23E;3_23E;4_23E;5_23E,128,webpafri,0.01
1_23E;2_23E;3_23E;4_23E;5_23E,128,Sex,Male
1_23E;2_23E;3_23E;4_23E;5_23E,128,Nationality,Romania
1_23E;2_23E;3_23E;4_23E;5_23E,128,leader.1,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,128,leader.2,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,128,leader.3,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,128,leader.4,leader
1_23E;2_23E;3_23E;4_23E;5_23E,128,leader.5,not leader
1_23E;2_23E;3_23E;4_23E;5_23E,124,name,BenedictM
